row_1,row_2,row_3
1.391721848281607e-05,1.4028503604666612e-05,1.1125155343820894e-05
1.391795390484914e-05,1.4022737132054918e-05,1.1130193267502632e-05
1.391626050144857e-05,1.4027169917284652e-05,1.1127438059473463e-05
1.3920536022948416e-05,1.4023836201215885e-05,1.1126536212187243e-05
1.391762180094729e-05,1.4026605909916122e-05,1.1126653489768493e-05
1.391523363589315e-05,1.4027893516685288e-05,1.1127731728753898e-05
1.3918024463401787e-05,1.4026933430362509e-05,1.112592707006812e-05
1.3915267723918298e-05,1.4028459815177889e-05,1.1127131660815822e-05
1.3915203659096274e-05,1.4027420448936407e-05,1.1128234493142671e-05
1.3916587371829355e-05,1.4026362293520236e-05,1.1127921867720463e-05
1.392048552741763e-05,1.4024165240115275e-05,1.112625719689779e-05
1.3917903313553383e-05,1.402319249297209e-05,1.1129788025065367e-05
1.39179552780377e-05,1.4025575553704018e-05,1.112735348549851e-05
1.3918552073869989e-05,1.4023823702540676e-05,1.1128514118360708e-05
1.3918214868408762e-05,1.4025865897574207e-05,1.1126805977335494e-05
1.391831886388103e-05,1.402221146116078e-05,1.1130357390196954e-05
1.391773360961195e-05,1.4023920554411832e-05,1.1129228081548915e-05
1.3919182826570449e-05,1.402392887032135e-05,1.1127784092764624e-05
1.3915840732357374e-05,1.402584871041941e-05,1.112917511235428e-05
1.3917275910703733e-05,1.4023628730942342e-05,1.1129973326366732e-05
1.3914523659293937e-05,1.402329001037013e-05,1.1133038576372948e-05
1.3917616031588351e-05,1.4025776803087719e-05,1.1127488312036592e-05
1.3917318196996644e-05,1.4025041392290207e-05,1.1128518773924955e-05
1.3915138781886172e-05,1.4022609770024076e-05,1.1133109442936042e-05
1.3916386384742236e-05,1.4020883380001181e-05,1.1133599889942649e-05
1.3914772082694767e-05,1.4024983350118039e-05,1.1131099134938237e-05
1.3913848236252953e-05,1.4024823282823711e-05,1.1132174414595482e-05
1.3916996142615622e-05,1.4026547212549715e-05,1.1127331998192442e-05
1.3914110057386616e-05,1.4025506524096111e-05,1.1131231799115903e-05
1.3913109339970346e-05,1.4027164474582076e-05,1.1130565213546988e-05
1.391659818429866e-05,1.4025342470493796e-05,1.1128930979328718e-05
1.3914692767698673e-05,1.4027381771645267e-05,1.1128779287145455e-05
1.3916139633624733e-05,1.4025868221140319e-05,1.1128859493835801e-05
1.3918605525264556e-05,1.4023216306369244e-05,1.1129068562683315e-05
1.3913800410124468e-05,1.4022710754944963e-05,1.113433432162955e-05
1.3913566160436814e-05,1.4023383195985686e-05,1.1133893941027065e-05
1.391917785882369e-05,1.402407500144815e-05,1.1127642882957043e-05
1.3915794320104024e-05,1.4025878320589017e-05,1.1129191480678647e-05
1.3917654862273955e-05,1.4021427569748387e-05,1.1131799077593927e-05
1.3919352902992714e-05,1.402298872441224e-05,1.1128555751750744e-05
1.391512485472162e-05,1.402162647917181e-05,1.1134106530792443e-05
1.3914128879492027e-05,1.4023779458394755e-05,1.1132940218619376e-05
1.3915379496871907e-05,1.4022403449674721e-05,1.1133077297972422e-05
1.3916008426293336e-05,1.4025161661592743e-05,1.112969603447803e-05
1.3912921556357456e-05,1.4028155956434417e-05,1.1129759760320501e-05
1.3918119072948697e-05,1.4020675502685576e-05,1.1132091272399516e-05
1.391284015788013e-05,1.4030032931654082e-05,1.112796342284473e-05
1.3913393664600279e-05,1.4026730679693402e-05,1.1130717341045261e-05
1.390912063772978e-05,1.4029981959997619e-05,1.1131699152780982e-05
1.3910693769039473e-05,1.40249020792671e-05,1.1135220604363577e-05
1.3911650891750159e-05,1.4026634789670423e-05,1.1132539716321632e-05
1.3912019603810464e-05,1.4025078442650316e-05,1.1133730797188538e-05
1.3910562161513386e-05,1.4026746514432775e-05,1.113350654674711e-05
1.3913733939058319e-05,1.402812639306816e-05,1.1128984533347588e-05
1.3913040037189183e-05,1.4027299416464971e-05,1.1130498926755711e-05
1.391631625883414e-05,1.4025231373989612e-05,1.1129321366479992e-05
1.3913274199726849e-05,1.4026178022902991e-05,1.113138834621496e-05
1.3914311163284022e-05,1.4027137198834128e-05,1.1129401897974849e-05
1.3911617091001893e-05,1.4027502358281573e-05,1.1131705632563903e-05
1.3914739996210642e-05,1.402561449560025e-05,1.1130499776066465e-05
1.3917950454996261e-05,1.4025451619967345e-05,1.1127482197201466e-05
1.3910983933617736e-05,1.4025916093448528e-05,1.1133919137422375e-05
1.3915566701252285e-05,1.4024267821745357e-05,1.1131027471095057e-05
1.3918145920639973e-05,1.4021389368214097e-05,1.1131350810092722e-05
1.3921604838261799e-05,1.4033240985156261e-05,1.1116072601861646e-05
1.3933888367607325e-05,1.4030984722496986e-05,1.1106160134515074e-05
1.3944887141754266e-05,1.402250757625777e-05,1.1103741298889095e-05
1.3972819293293659e-05,1.4011226174422561e-05,1.1087351597330139e-05
1.3991160009615108e-05,1.3995888682036538e-05,1.1084519781958464e-05
1.4000944300149973e-05,1.3984768319303541e-05,1.1085947296124211e-05
1.4001740528553261e-05,1.3982618628110008e-05,1.1087308200301403e-05
1.4002270341495745e-05,1.3989165026772568e-05,1.1080236940219187e-05
1.400088665168952e-05,1.3995778753984288e-05,1.1074993971133261e-05
1.398618776456776e-05,1.4019476355208272e-05,1.1065857884254197e-05
1.3949227235928047e-05,1.4042993143268247e-05,1.1078956199332626e-05
1.3939652566336429e-05,1.404988162406921e-05,1.1081552905229904e-05
1.3935179634925547e-05,1.4044602965146848e-05,1.109126269246585e-05
1.3933906304347092e-05,1.4022145765502993e-05,1.1114981322402382e-05
1.3926335221276319e-05,1.4025411959925437e-05,1.1119215453265e-05
1.3923845637437516e-05,1.4026559656233086e-05,1.1120534073657475e-05
1.3920004511381254e-05,1.4028529792198276e-05,1.1122369165374188e-05
1.3920352140577508e-05,1.4028553265134956e-05,1.1122001312112246e-05
1.391541381954475e-05,1.4029860279253025e-05,1.112558646649392e-05
1.3917636271002578e-05,1.40274159731839e-05,1.1125829091679589e-05
1.39169543416554e-05,1.4031028597742974e-05,1.1122892023296228e-05
1.3916810113958797e-05,1.4027697832556725e-05,1.1126365668256678e-05
1.3912936128563391e-05,1.4029261122680925e-05,1.11286401580569e-05
1.3917123255715624e-05,1.4024572643126392e-05,1.112918064248866e-05
1.3914719665018138e-05,1.4030278663428507e-05,1.1125855749419568e-05
1.3917655003180679e-05,1.402954943954163e-05,1.1123677068210844e-05
1.3916269704070541e-05,1.4026110736245063e-05,1.1128488123896892e-05
1.3919311152040814e-05,1.4024233055955864e-05,1.1127352780963205e-05
1.391560300234111e-05,1.4028162723249607e-05,1.1127096607764498e-05
1.3918390925358527e-05,1.4021952241425728e-05,1.113054522192626e-05
1.3915774488245563e-05,1.4025996200279497e-05,1.1129093247502159e-05
1.3924974597493641e-05,1.4033423028175644e-05,1.111255229268735e-05
1.3930595407888763e-05,1.4029782414008447e-05,1.1110624627397701e-05
1.3940348758095481e-05,1.4028266734679015e-05,1.1102478109326086e-05
1.3968498747821531e-05,1.4015064522026059e-05,1.1087793416269122e-05
1.399308623341377e-05,1.3999157368874289e-05,1.1079342873413626e-05
1.4002133194005115e-05,1.3987872343559274e-05,1.1081665489170862e-05
1.4001785042222608e-05,1.3983996990723883e-05,1.1085885740033781e-05
1.4004899981540123e-05,1.3984529109916801e-05,1.1082267793105756e-05
1.399598431486401e-05,1.3995785136040108e-05,1.1079844109670937e-05
1.3985369831046402e-05,1.4019046703687932e-05,1.106709782505738e-05
1.3952882008140307e-05,1.4045432029448409e-05,1.1072896697689854e-05
1.3941334179888135e-05,1.4047771352428189e-05,1.1081997279333719e-05
1.3940850793080324e-05,1.4042954327929886e-05,1.1087293173006116e-05
1.3935240651915778e-05,1.4027023162505669e-05,1.1108782048369044e-05
1.3926709450784634e-05,1.402938510989523e-05,1.1114871571258933e-05
1.3929301865259084e-05,1.4028238853518341e-05,1.111344964133403e-05
1.3921907560602114e-05,1.4027884788963368e-05,1.1121128904894973e-05
1.3924610176554056e-05,1.4025963849364214e-05,1.1120372486635197e-05
1.3923060550330875e-05,1.402578262820923e-05,1.1122088851525294e-05
1.3920685116282199e-05,1.402509675527041e-05,1.1125127958194577e-05
1.391944949428674e-05,1.402549641838327e-05,1.1125952369208059e-05
1.3917340795625182e-05,1.402491660908313e-05,1.1128621169705632e-05
1.391546988075902e-05,1.403104273655374e-05,1.1124348471915515e-05
1.3915810636947413e-05,1.4027580372161796e-05,1.1127473264756344e-05
1.3919719739572547e-05,1.4026664981083398e-05,1.1124516086879e-05
1.3915273223757641e-05,1.4031867819699262e-05,1.1123718207855476e-05
1.3917279587425064e-05,1.4026991335372272e-05,1.1126607079577353e-05
1.3916808640643075e-05,1.4028067292236777e-05,1.1125997668123043e-05
1.3917199816444492e-05,1.402752133431007e-05,1.1126156106096945e-05
1.391693953607018e-05,1.4025504253245263e-05,1.11284310350092e-05
1.3918218193511305e-05,1.402335215083101e-05,1.1129316430051872e-05
1.3924318207511079e-05,1.403400957843435e-05,1.111261599792539e-05
1.3929004296467994e-05,1.4032362686752657e-05,1.1109620595874064e-05
1.3941256988016944e-05,1.4028100067937067e-05,1.1101745034276676e-05
1.396409513823463e-05,1.4014967401895926e-05,1.1092252990756374e-05
1.3992812950133773e-05,1.3998478508204393e-05,1.1080292463314175e-05
1.3998596387375688e-05,1.3988307790409171e-05,1.1084733794682827e-05
1.3999291993496218e-05,1.3982730268518577e-05,1.1089622211444672e-05
1.4002181908068543e-05,1.3985022286281699e-05,1.1084467287656628e-05
1.3998772204475179e-05,1.3991311264586375e-05,1.1081556146556594e-05
1.3989273586909452e-05,1.4008068650242285e-05,1.107420860633963e-05
1.3955227672537484e-05,1.4043016396744645e-05,1.1072988588093613e-05
1.3937774896868901e-05,1.404987823088258e-05,1.1083416419571282e-05
1.3939069772774692e-05,1.4047512126985184e-05,1.1084499749206867e-05
1.3930751038442968e-05,1.4028556986245038e-05,1.1111695879098068e-05
1.3930303342805978e-05,1.4023168725852523e-05,1.1117527651056197e-05
1.39246049734366e-05,1.4024549502194596e-05,1.1121791988295003e-05
1.3924779917084646e-05,1.4028047593696477e-05,1.111812058813244e-05
1.3919176595767096e-05,1.402779032188413e-05,1.112392881377339e-05
1.3917576408574727e-05,1.4029123771881008e-05,1.1124180595948388e-05
1.3919792794699321e-05,1.4030312210024856e-05,1.1120796485568962e-05
1.3916472770757224e-05,1.4027708154786609e-05,1.1126689536488168e-05
1.3917298622317364e-05,1.4028506849787067e-05,1.1125072708166449e-05
1.391399718780521e-05,1.4030840442243529e-05,1.1126009695693988e-05
1.3917682205620226e-05,1.4027770308427382e-05,1.1125429251113954e-05
1.391660471049297e-05,1.4032545365362207e-05,1.1121721619258462e-05
1.3915247547147526e-05,1.4026925512591405e-05,1.1128685951605127e-05
1.3916287860707507e-05,1.4029523365735616e-05,1.1125057507457571e-05
1.3916332953033229e-05,1.4029993704659921e-05,1.1124542497631147e-05
1.3919368401591981e-05,1.4029101557878436e-05,1.1122427564532e-05
1.3916921354828464e-05,1.402834633043836e-05,1.1125606969139672e-05
1.3920186520664552e-05,1.4023509806510495e-05,1.1127208842800011e-05
1.3923309210174992e-05,1.4028984954092366e-05,1.1118640189721817e-05
1.393214623030444e-05,1.4032738165966193e-05,1.1106132546691711e-05
1.3941391719557852e-05,1.4031334527875017e-05,1.1098377101971097e-05
1.3956908487652464e-05,1.4020799496103105e-05,1.1093540382172647e-05
1.3985884683131153e-05,1.4004522502400897e-05,1.1081111985961387e-05
1.3998789227805661e-05,1.3987884700892931e-05,1.1084965846016102e-05
1.4002874872602133e-05,1.3980157648709278e-05,1.1088645436999514e-05
1.4000831761474965e-05,1.398416623920942e-05,1.1086660863130021e-05
1.399844727718126e-05,1.3989395647785394e-05,1.1083793653947812e-05
1.3990329933753471e-05,1.400982218737495e-05,1.1071408594763356e-05
1.3962962271666213e-05,1.4035912628343931e-05,1.107243004333876e-05
1.3938322851921302e-05,1.40525369621116e-05,1.1080214854365116e-05
1.3941363543677615e-05,1.4045631660380245e-05,1.1084107882020123e-05
1.393619243978988e-05,1.40272591341043e-05,1.1107603184110087e-05
1.3929235557528253e-05,1.4028459858415475e-05,1.1113294324469309e-05
1.3926585972390217e-05,1.4025781005451899e-05,1.1118598000092996e-05
1.3923716944404989e-05,1.4027561885160729e-05,1.1119659335023739e-05
1.392026216003794e-05,1.4028686538078357e-05,1.1121957178768792e-05
1.3919940855721897e-05,1.4029582145630415e-05,1.1121379872688704e-05
1.3922423464054839e-05,1.402976690787239e-05,1.1118735704060821e-05
1.3918585757058617e-05,1.4029102861563011e-05,1.1123201590945897e-05
1.3918903736299949e-05,1.4027971245369264e-05,1.1124018199666924e-05
1.3918667362764024e-05,1.402807149317628e-05,1.1124152116297364e-05
1.391944059973406e-05,1.4027229267251913e-05,1.1124228331765435e-05
1.3920009481285176e-05,1.4022504466618342e-05,1.11283895674979e-05
1.3916890086502984e-05,1.4029698217075286e-05,1.1124286058600885e-05
1.3918490283789177e-05,1.4028309735061308e-05,1.1124089298443496e-05
1.3917117746654055e-05,1.4029859042001342e-05,1.1123899701188723e-05
1.3916313689668163e-05,1.4026878193303465e-05,1.112767709232122e-05
1.3918900665400521e-05,1.4029842104596654e-05,1.112215038263897e-05
1.3919859608618494e-05,1.402352616599031e-05,1.1127516340113486e-05
1.392026826822625e-05,1.4023104353194042e-05,1.1127533312550673e-05
1.3930235370183319e-05,1.4036944993989237e-05,1.1103818720283987e-05
1.3934846322003253e-05,1.40323077766948e-05,1.1103888078766154e-05
1.3953112908714745e-05,1.4023904747533309e-05,1.109419523697981e-05
1.3986139522743908e-05,1.4000742241816378e-05,1.1084639788611776e-05
1.4000762471923452e-05,1.398597762531261e-05,1.1084918119012444e-05
1.3999166381358241e-05,1.3979372856173126e-05,1.1093104061982884e-05
1.400334103209654e-05,1.3979779623717736e-05,1.1088561659127437e-05
1.3995583168744796e-05,1.3992308421686928e-05,1.1083718221114176e-05
1.3994449021575994e-05,1.4003865133007479e-05,1.107328505745618e-05
1.3973002896555774e-05,1.4025725606158062e-05,1.1072670278250861e-05
1.394382831302236e-05,1.404708013643821e-05,1.1080217671844934e-05
1.3941229404454577e-05,1.4047737525288572e-05,1.1082134902697235e-05
1.393840441964559e-05,1.4031240527829851e-05,1.1101430483237759e-05
1.3927678121907339e-05,1.4026909985259882e-05,1.1116387077772724e-05
1.3927265241261372e-05,1.4024923885720025e-05,1.1118782199260921e-05
1.392316741442163e-05,1.4030373399437334e-05,1.1117392214936253e-05
1.3922063639178884e-05,1.40313559689196e-05,1.1117503105040259e-05
1.3919961945653077e-05,1.402880937102578e-05,1.1122131754464318e-05
1.3918419840299583e-05,1.4030367768045893e-05,1.112210105059813e-05
1.3917973431398085e-05,1.4025786140458426e-05,1.1127124915041288e-05
1.3920076866279904e-05,1.4029322570628556e-05,1.1121504708259266e-05
1.391690536835657e-05,1.4025384587375164e-05,1.1128584549268483e-05
1.3916108807043902e-05,1.4033522682718344e-05,1.1121235570739721e-05
1.3915535061441373e-05,1.4028286162607237e-05,1.1127040474344923e-05
1.3916931604774018e-05,1.4027007356632874e-05,1.1126935788793489e-05
1.3915499439730166e-05,1.4031726368588819e-05,1.112363555716136e-05
1.3914820866167956e-05,1.4032747119054708e-05,1.1123287038448687e-05
1.3917594163845797e-05,1.402946565316585e-05,1.1123821125329591e-05
1.3917472884159804e-05,1.40292188443153e-05,1.1124188080411124e-05
1.3919430358198713e-05,1.4028579316620527e-05,1.1122888428216885e-05
1.3919710407231993e-05,1.4020656123890665e-05,1.1130534189194152e-05
1.3931794825814412e-05,1.4031939512268459e-05,1.1107279320725362e-05
1.3934620866757351e-05,1.4030388387271293e-05,1.110603081637719e-05
1.3949379191819693e-05,1.4023799379266136e-05,1.1097999427591614e-05
1.3982799324881691e-05,1.4004130525008484e-05,1.1084560486479436e-05
1.399877378167722e-05,1.3991036517458608e-05,1.1081829331222528e-05
1.4002196856205234e-05,1.398310132236602e-05,1.108637344313783e-05
1.4004479257380384e-05,1.3980856393989181e-05,1.108635730119162e-05
1.3997169986569112e-05,1.3987564869556456e-05,1.108688978549346e-05
1.3994126176992527e-05,1.4004180360417902e-05,1.1073289657390125e-05
1.397308883803134e-05,1.402592218036742e-05,1.1072388565757297e-05
1.3939396244163327e-05,1.404641914261101e-05,1.1085269313326878e-05
1.3940693725117346e-05,1.4050473789276274e-05,1.1079929311697821e-05
1.393497027942734e-05,1.4032522857622762e-05,1.11035501988947e-05
1.3930299540811211e-05,1.4026134009928923e-05,1.1114566133441901e-05
1.3928514846183994e-05,1.4028345712198521e-05,1.1114122446410483e-05
1.3922764413382625e-05,1.402941495915411e-05,1.1118749889893632e-05
1.392298927738243e-05,1.4029738428645086e-05,1.111820365793556e-05
1.3918709249866494e-05,1.4031380494675642e-05,1.1120801619163781e-05
1.39220234009601e-05,1.4026595898981886e-05,1.112230303713864e-05
1.391874691978318e-05,1.4032204324393104e-05,1.111994047158493e-05
1.3917859864365071e-05,1.402839408302994e-05,1.1124629478128651e-05
1.3917852686852488e-05,1.4026889051074773e-05,1.1126141620516842e-05
1.3915090318037286e-05,1.4028477301545218e-05,1.1127289922330618e-05
1.3913592185284334e-05,1.403046036069197e-05,1.1126790994696136e-05
